id,text,text_clean,language,category,is_scam,risk_level,ground_truth_label,source,version,extracted_entities,annotation_notes,created_at,updated_at
GOLD_TELECOM_SCAM_0136,"JioFiber: Your internet speed upgraded to 1 Gbps. Installation fee Rs 2,500 required.","jiofiber: your internet speed upgraded to 1 gbps. installation fee rs 2,500 required.",en,TELECOM_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for TELECOM_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_ELECTRICITY_BILL_SCAM_0137,"Tata Power-DDL: Your bill of Rs 6,200 overdue. Disconnection team dispatched. Pay at http://tatapower-pay.xyz","tata power-ddl: your bill of rs 6,200 overdue. disconnection team dispatched. pay at http://tatapower-pay.xyz",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for ELECTRICITY_BILL_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_ELECTRICITY_BILL_SCAM_0138,"BSES Rajdhani: Final notice before meter removal. Pay Rs 4,800 at http://bses-final.in","bses rajdhani: final notice before meter removal. pay rs 4,800 at http://bses-final.in",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for ELECTRICITY_BILL_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_ELECTRICITY_BILL_SCAM_0139,"Adani Electricity: Smart meter installation mandatory. Fee Rs 3,500. Ignore = penalty of Rs 10,000.","adani electricity: smart meter installation mandatory. fee rs 3,500. ignore = penalty of rs 10,000.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for ELECTRICITY_BILL_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_ELECTRICITY_BILL_SCAM_0140,"MSEB: Power theft suspected at your premises. Inspection ordered. Settlement fee Rs 25,000 if found guilty.","mseb: power theft suspected at your premises. inspection ordered. settlement fee rs 25,000 if found guilty.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for ELECTRICITY_BILL_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_ELECTRICITY_BILL_SCAM_0141,"UPPCL: Your security deposit needs enhancement by Rs 8,000. Pay at http://uppcl-deposit.tk","uppcl: your security deposit needs enhancement by rs 8,000. pay at http://uppcl-deposit.tk",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for ELECTRICITY_BILL_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_ELECTRICITY_BILL_SCAM_0142,"KSEB: Smart meter reading shows abnormal usage. Fine of Rs 7,500 imposed.","kseb: smart meter reading shows abnormal usage. fine of rs 7,500 imposed.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for ELECTRICITY_BILL_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_ELECTRICITY_BILL_SCAM_0143,"TPC: Your electricity connection will be removed for non-payment. Pay Rs 9,500 now.","tpc: your electricity connection will be removed for non-payment. pay rs 9,500 now.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for ELECTRICITY_BILL_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_ELECTRICITY_BILL_SCAM_0144,"CESC: Your meter was tampered. Penalty of Rs 50,000 imposed. Call to settle at discount.","cesc: your meter was tampered. penalty of rs 50,000 imposed. call to settle at discount.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for ELECTRICITY_BILL_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_AADHAAR_SCAM_0145,Aapka Aadhaar card block hone wala hai. Update karo yahan: http://uidai-update.xyz,aapka aadhaar card block hone wala hai. update karo yahan: http://uidai-update.xyz,hi-en,AADHAAR_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for AADHAAR_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_KYC_SCAM_0146,SBI account freeze ho jayega agar KYC complete nahi kiya. Click karo: http://sbi-kyc.in,sbi account freeze ho jayega agar kyc complete nahi kiya. click karo: http://sbi-kyc.in,hi-en,KYC_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for KYC_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_PAN_SCAM_0147,Aapke PAN card se income tax fraud hua hai. Turant call karo 1800-123-4567.,aapke pan card se income tax fraud hua hai. turant call karo 1800-123-4567.,hi-en,PAN_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for PAN_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LOAN_SCAM_0148,"Rs 50,000 ka loan instantly approved. Processing fee sirf Rs 2,999. Apply abhi.","rs 50,000 ka loan instantly approved. processing fee sirf rs 2,999. apply abhi.",hi-en,LOAN_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LOAN_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_DIGITAL_ARREST_0149,CBI ne aapke khilaf warrant issue kiya hai. Digital arrest. Video call pe connect karo.,cbi ne aapke khilaf warrant issue kiya hai. digital arrest. video call pe connect karo.,hi-en,DIGITAL_ARREST,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for DIGITAL_ARREST.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_INCOME_TAX_SCAM_0150,"Income tax refund of Rs 37,500 aapke naam par hai. Bank details update karo.","income tax refund of rs 37,500 aapke naam par hai. bank details update karo.",hi-en,INCOME_TAX_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for INCOME_TAX_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LOTTERY_SCAM_0151,"KBC mein aapne Rs 25,00,000 jeete hain. Claim karne ke liye call karo.","kbc mein aapne rs 25,00,000 jeete hain. claim karne ke liye call karo.",hi-en,LOTTERY_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LOTTERY_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_UPI_FRAUD_0152,"GPay se Rs 5,000 ka transaction hua hai. Not you? Call karo turant.","gpay se rs 5,000 ka transaction hua hai. not you? call karo turant.",hi-en,UPI_FRAUD,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for UPI_FRAUD.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_FAKE_CUSTOMER_CARE_0153,Aapka Amazon order return ho gaya hai. Refund ke liye bank details update karo.,aapka amazon order return ho gaya hai. refund ke liye bank details update karo.,hi-en,FAKE_CUSTOMER_CARE,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for FAKE_CUSTOMER_CARE.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_JOB_SCAM_0154,"Job chahiye? Ghar baithe Rs 60,000/month. Registration fee Rs 2,500.","job chahiye? ghar baithe rs 60,000/month. registration fee rs 2,500.",hi-en,JOB_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for JOB_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_GOVERNMENT_IMPERSONATION_0155,"PM Awas Yojana mein aapka subsidy approve hua hai. Rs 12,500 processing fee pay karo.","pm awas yojana mein aapka subsidy approve hua hai. rs 12,500 processing fee pay karo.",hi-en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for GOVERNMENT_IMPERSONATION.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_DIGITAL_ARREST_0156,Your Aadhaar used in drug trafficking case. Police case registered. Call now.,your aadhaar used in drug trafficking case. police case registered. call now.,hi-en,DIGITAL_ARREST,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for DIGITAL_ARREST.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_INVESTMENT_SCAM_0157,"APNA number se 5 saal ka FD khola hai. Amount: Rs 50,000. Maturity par milega Rs 85,000.","apna number se 5 saal ka fd khola hai. amount: rs 50,000. maturity par milega rs 85,000.",hi-en,INVESTMENT_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for INVESTMENT_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_BANKING_0158,"SBI: Aapke account mein Rs 25,000 credit hue hain. Thank you for using SBI.","sbi: aapke account mein rs 25,000 credit hue hain. thank you for using sbi.",hi-en,LEGITIMATE_BANKING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_TELECOM_0159,Airtel: Aapka recharge plan expire hone wala hai. Renew karo app se.,airtel: aapka recharge plan expire hone wala hai. renew karo app se.,hi-en,LEGITIMATE_TELECOM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_SHOPPING_0160,Aapka Flipkart order dispatch ho gaya hai. Track karo yahan.,aapka flipkart order dispatch ho gaya hai. track karo yahan.,hi-en,LEGITIMATE_SHOPPING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_BANKING_0161,"Aapke SBI account mein Rs 50,000 credit hue hain. NEFT se.","aapke sbi account mein rs 50,000 credit hue hain. neft se.",hi-en,LEGITIMATE_BANKING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_UPI_0162,"UPI se Rs 2,000 Rahul ko bheje gaye. Ref: 7890123456.","upi se rs 2,000 rahul ko bheje gaye. ref: 7890123456.",hi-en,LEGITIMATE_UPI,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_SHOPPING_0163,Amazon ka order deliver ho gaya. Rating do please.,amazon ka order deliver ho gaya. rating do please.,hi-en,LEGITIMATE_SHOPPING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_PERSONAL_0164,Aaj dinner 8 baje. Restaurant book kar liya hai.,aaj dinner 8 baje. restaurant book kar liya hai.,hi-en,LEGITIMATE_PERSONAL,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_TELECOM_0165,Mobile recharge Rs 599 successful. Plan valid 84 days.,mobile recharge rs 599 successful. plan valid 84 days.,hi-en,LEGITIMATE_TELECOM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_AADHAAR_SCAM_0166,Ungal Aadhaar card block aagum. Udanave update pannugal: http://aadhaar-update.xyz,ungal aadhaar card block aagum. udanave update pannugal: http://aadhaar-update.xyz,ta-en,AADHAAR_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for AADHAAR_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_KYC_SCAM_0167,SBI KYC complete pannavittaal account freeze aagum. Click pannugal: http://sbi-kyc-update.in,sbi kyc complete pannavittaal account freeze aagum. click pannugal: http://sbi-kyc-update.in,ta-en,KYC_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for KYC_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_PAN_SCAM_0168,Ungal PAN card use panni tax evasion pannirukkaanga. Udanave 1800-123-4567 kku call pannugal.,ungal pan card use panni tax evasion pannirukkaanga. udanave 1800-123-4567 kku call pannugal.,ta-en,PAN_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for PAN_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LOAN_SCAM_0169,"Rs 50,000 loan instant approval. Processing fee matum Rs 2,999. Apply now.","rs 50,000 loan instant approval. processing fee matum rs 2,999. apply now.",ta-en,LOAN_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LOAN_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_DIGITAL_ARREST_0170,CBI warrant issued against you. Digital arrest. Video call connect aavom.,cbi warrant issued against you. digital arrest. video call connect aavom.,ta-en,DIGITAL_ARREST,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for DIGITAL_ARREST.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_INCOME_TAX_SCAM_0171,"Income tax refund Rs 37,500 ready. Bank details update pannugal.","income tax refund rs 37,500 ready. bank details update pannugal.",ta-en,INCOME_TAX_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for INCOME_TAX_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LOTTERY_SCAM_0172,"KBC-la Rs 25,00,000 winner! Claim panna call pannugal.","kbc-la rs 25,00,000 winner! claim panna call pannugal.",ta-en,LOTTERY_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LOTTERY_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_UPI_FRAUD_0173,"GPay-la Rs 5,000 transaction aagirukku. Not you? Call now.","gpay-la rs 5,000 transaction aagirukku. not you? call now.",ta-en,UPI_FRAUD,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for UPI_FRAUD.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_UPI_FRAUD_0174,Ungal GPay account block aagirukku. Recover panna http://gpay-help.xyz kku pongal.,ungal gpay account block aagirukku. recover panna http://gpay-help.xyz kku pongal.,ta-en,UPI_FRAUD,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for UPI_FRAUD.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_FAKE_CUSTOMER_CARE_0175,Amazon order return aagirukku. Refund receive panna bank details update pannugal.,amazon order return aagirukku. refund receive panna bank details update pannugal.,ta-en,FAKE_CUSTOMER_CARE,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for FAKE_CUSTOMER_CARE.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_JOB_SCAM_0176,"Veedla irundhu job pannalam. Rs 60,000/month. Registration fee Rs 2,500.","veedla irundhu job pannalam. rs 60,000/month. registration fee rs 2,500.",ta-en,JOB_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for JOB_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_GOVERNMENT_IMPERSONATION_0177,"PM Awas Yojana subsidy approved. Rs 12,500 processing fee pay pannugal.","pm awas yojana subsidy approved. rs 12,500 processing fee pay pannugal.",ta-en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for GOVERNMENT_IMPERSONATION.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_BANKING_0178,"SBI: Ungal account ku Rs 25,000 credit aagirukku.","sbi: ungal account ku rs 25,000 credit aagirukku.",ta-en,LEGITIMATE_BANKING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_TELECOM_0179,Airtel: Ungal recharge plan expire aaga irukku. Renew pannugal.,airtel: ungal recharge plan expire aaga irukku. renew pannugal.,ta-en,LEGITIMATE_TELECOM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_SHOPPING_0180,Amazon order dispatch aagirukku. Track pannugal.,amazon order dispatch aagirukku. track pannugal.,ta-en,LEGITIMATE_SHOPPING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_BANKING_0181,"SBI: Ungal account ku Rs 50,000 NEFT la credit aagirukku.","sbi: ungal account ku rs 50,000 neft la credit aagirukku.",ta-en,LEGITIMATE_BANKING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_UPI_0182,"GPay la Rs 2,000 Rahul ku anupirukkom. Ref: 7890123456.","gpay la rs 2,000 rahul ku anupirukkom. ref: 7890123456.",ta-en,LEGITIMATE_UPI,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_SHOPPING_0183,Amazon order deliver aachu. Rating kudungal.,amazon order deliver aachu. rating kudungal.,ta-en,LEGITIMATE_SHOPPING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_PERSONAL_0184,Indru dinner 8 manikku. Restaurant book panniten.,indru dinner 8 manikku. restaurant book panniten.,ta-en,LEGITIMATE_PERSONAL,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_TELECOM_0185,Mobile recharge Rs 599 successful. Plan valid 84 days.,mobile recharge rs 599 successful. plan valid 84 days.,ta-en,LEGITIMATE_TELECOM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_AADHAAR_SCAM_0186,Mee Aadhaar card block avutundi. Venti update chesukondi: http://aadhaar-update.xyz,mee aadhaar card block avutundi. venti update chesukondi: http://aadhaar-update.xyz,te-en,AADHAAR_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for AADHAAR_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_KYC_SCAM_0187,SBI KYC complete cheyakapote account freeze avutundi. Click cheyandi: http://sbi-kyc.in,sbi kyc complete cheyakapote account freeze avutundi. click cheyandi: http://sbi-kyc.in,te-en,KYC_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for KYC_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_PAN_SCAM_0188,Mee PAN card tho income tax fraud jarigindi. Vente 1800-123-4567 ki call cheyandi.,mee pan card tho income tax fraud jarigindi. vente 1800-123-4567 ki call cheyandi.,te-en,PAN_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for PAN_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LOAN_SCAM_0189,"Rs 50,000 loan instant approval. Processing fee Rs 2,999 matrame.","rs 50,000 loan instant approval. processing fee rs 2,999 matrame.",te-en,LOAN_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LOAN_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_DIGITAL_ARREST_0190,CBI mee meeda warrant issue chesindi. Digital arrest. Video call connect avvali.,cbi mee meeda warrant issue chesindi. digital arrest. video call connect avvali.,te-en,DIGITAL_ARREST,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for DIGITAL_ARREST.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_INCOME_TAX_SCAM_0191,"Income tax refund Rs 37,500 ready. Bank details update chesukondi.","income tax refund rs 37,500 ready. bank details update chesukondi.",te-en,INCOME_TAX_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for INCOME_TAX_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LOTTERY_SCAM_0192,"KBC lo Rs 25,00,000 gelicharu! Claim cheyandi call cheyandi.","kbc lo rs 25,00,000 gelicharu! claim cheyandi call cheyandi.",te-en,LOTTERY_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LOTTERY_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_UPI_FRAUD_0193,"GPay lo Rs 5,000 transaction jarigindi. Not you? Call now.","gpay lo rs 5,000 transaction jarigindi. not you? call now.",te-en,UPI_FRAUD,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for UPI_FRAUD.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_FAKE_CUSTOMER_CARE_0194,Amazon order return ayindi. Refund ki bank details update cheyandi.,amazon order return ayindi. refund ki bank details update cheyandi.,te-en,FAKE_CUSTOMER_CARE,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for FAKE_CUSTOMER_CARE.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_JOB_SCAM_0195,"Intlo nunchi job cheyyochu. Rs 60,000/month. Registration fee Rs 2,500.","intlo nunchi job cheyyochu. rs 60,000/month. registration fee rs 2,500.",te-en,JOB_SCAM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for JOB_SCAM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_GOVERNMENT_IMPERSONATION_0196,"PM Awas Yojana subsidy approved. Rs 12,500 processing fee cheyandi.","pm awas yojana subsidy approved. rs 12,500 processing fee cheyandi.",te-en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for GOVERNMENT_IMPERSONATION.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_BANKING_0197,"SBI: Mee account ki Rs 25,000 credit ayindi.","sbi: mee account ki rs 25,000 credit ayindi.",te-en,LEGITIMATE_BANKING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_SHOPPING_0198,Mee Amazon order dispatch ayindi. Track cheyandi.,mee amazon order dispatch ayindi. track cheyandi.,te-en,LEGITIMATE_SHOPPING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_TELECOM_0199,Airtel: Mee recharge plan expire avutundi. Renew chesukondi.,airtel: mee recharge plan expire avutundi. renew chesukondi.,te-en,LEGITIMATE_TELECOM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_BANKING_0200,"SBI: Mee account ki Rs 50,000 NEFT dwara credit ayindi.","sbi: mee account ki rs 50,000 neft dwara credit ayindi.",te-en,LEGITIMATE_BANKING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_UPI_0201,"GPay lo Rs 2,000 Rahul ki pampiyaru. Ref: 7890123456.","gpay lo rs 2,000 rahul ki pampiyaru. ref: 7890123456.",te-en,LEGITIMATE_UPI,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_SHOPPING_0202,Amazon order deliver ayindi. Rating ivvandi.,amazon order deliver ayindi. rating ivvandi.,te-en,LEGITIMATE_SHOPPING,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.785Z,2026-07-30T11:02:16.785Z
GOLD_LEGITIMATE_PERSONAL_0203,Repu dinner 8 ki. Restaurant book chesanu.,repu dinner 8 ki. restaurant book chesanu.,te-en,LEGITIMATE_PERSONAL,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_TELECOM_0204,Mobile recharge Rs 599 successful. Plan valid 84 days.,mobile recharge rs 599 successful. plan valid 84 days.,te-en,LEGITIMATE_TELECOM,True,HIGH,scam,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_BANKING_0205,"SBI: Your account XX3456 is credited with Rs 50,000 by NEFT from ABC Corp. Ref: NEFT1234567890.","sbi: your account xx3456 is credited with rs 50,000 by neft from abc corp. ref: neft1234567890.",en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_BANKING_0206,"HDFC Bank: Your credit card payment of Rs 15,000 received on 28 July 2026. Thank you.","hdfc bank: your credit card payment of rs 15,000 received on 28 july 2026. thank you.",en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
