id,text,text_clean,language,category,is_scam,risk_level,ground_truth_label,source,version,extracted_entities,annotation_notes,created_at,updated_at
CRYPTO_SCAM_0057,Your Binance account flagged for KYC. Update at http://binance-verify.in.,your binance account flagged for kyc. update at http://binance-verify.in.,en,CRYPTO_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://binance-verify.in.""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for CRYPTO_SCAM.,2026-07-30T10:24:12.266Z,2026-07-30T10:24:12.266Z
CRYPTO_SCAM_0058,Defi yield farming: 200% APY on USDT. Deposit now at http://verify-uidai.xyz,defi yield farming: 200% apy on usdt. deposit now at http://verify-uidai.xyz,en,CRYPTO_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://verify-uidai.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": ["" 200""]}",Gamma expansion variant for CRYPTO_SCAM.,2026-07-30T10:24:12.266Z,2026-07-30T10:24:12.266Z
CRYPTO_SCAM_0059,Defi yield farming: 200% APY on USDT. Deposit now at http://update-aadhaar.tk,defi yield farming: 200% apy on usdt. deposit now at http://update-aadhaar.tk,en,CRYPTO_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://update-aadhaar.tk""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": ["" 200""]}",Gamma expansion variant for CRYPTO_SCAM.,2026-07-30T10:24:12.266Z,2026-07-30T10:24:12.266Z
CRYPTO_SCAM_0060,Defi yield farming: 200% APY on USDT. Deposit now at http://pan-verify.net,defi yield farming: 200% apy on usdt. deposit now at http://pan-verify.net,en,CRYPTO_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://pan-verify.net""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": ["" 200""]}",Gamma expansion variant for CRYPTO_SCAM.,2026-07-30T10:24:12.266Z,2026-07-30T10:24:12.266Z
DIGITAL_ARREST_0031,Delhi Police: Your Aadhaar used in online fraud. Digital arrest warrant issued. Connect now.,delhi police: your aadhaar used in online fraud. digital arrest warrant issued. connect now.,en,DIGITAL_ARREST,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for DIGITAL_ARREST.,2026-07-30T10:24:12.268Z,2026-07-30T10:24:12.268Z
DIGITAL_ARREST_0032,CBI: Money laundering case registered against you. Stay on video call for interrogation.,cbi: money laundering case registered against you. stay on video call for interrogation.,en,DIGITAL_ARREST,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for DIGITAL_ARREST.,2026-07-30T10:24:12.268Z,2026-07-30T10:24:12.268Z
DIGITAL_ARREST_0033,ED: FEMA violation of Rs 5 crore linked to your PAN. Digital custody ordered.,ed: fema violation of rs 5 crore linked to your pan. digital custody ordered.,en,DIGITAL_ARREST,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 5""]}",Gamma expansion variant for DIGITAL_ARREST.,2026-07-30T10:24:12.268Z,2026-07-30T10:24:12.268Z
DIGITAL_ARREST_0034,NIA: Your phone number used by terrorists. Digital house arrest. Do not disconnect.,nia: your phone number used by terrorists. digital house arrest. do not disconnect.,en,DIGITAL_ARREST,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for DIGITAL_ARREST.,2026-07-30T10:24:12.268Z,2026-07-30T10:24:12.268Z
DIGITAL_ARREST_0035,Cyber Crime Cell: Your bank account used for hacking. Digital arrest until proven innocent.,cyber crime cell: your bank account used for hacking. digital arrest until proven innocent.,en,DIGITAL_ARREST,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for DIGITAL_ARREST.,2026-07-30T10:24:12.268Z,2026-07-30T10:24:12.268Z
DIGITAL_ARREST_0036,RBI: 127 transactions flagged under money laundering. Join video conference immediately.,rbi: 127 transactions flagged under money laundering. join video conference immediately.,en,DIGITAL_ARREST,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": ["" 127""]}",Gamma expansion variant for DIGITAL_ARREST.,2026-07-30T10:24:12.268Z,2026-07-30T10:24:12.268Z
DIGITAL_ARREST_0037,Supreme Court: Non-bailable warrant for tax evasion. Digital arrest in progress.,supreme court: non-bailable warrant for tax evasion. digital arrest in progress.,en,DIGITAL_ARREST,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for DIGITAL_ARREST.,2026-07-30T10:24:12.268Z,2026-07-30T10:24:12.268Z
DIGITAL_ARREST_0038,NCB: 5kg cocaine seized in parcel in your name. Digital arrest. Report for questioning.,ncb: 5kg cocaine seized in parcel in your name. digital arrest. report for questioning.,en,DIGITAL_ARREST,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": ["" 5""]}",Gamma expansion variant for DIGITAL_ARREST.,2026-07-30T10:24:12.268Z,2026-07-30T10:24:12.268Z
DIGITAL_ARREST_0039,Interpol: Red corner notice issued against you. Digital detention by local cyber cell.,interpol: red corner notice issued against you. digital detention by local cyber cell.,en,DIGITAL_ARREST,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for DIGITAL_ARREST.,2026-07-30T10:24:12.268Z,2026-07-30T10:24:12.268Z
DIGITAL_ARREST_0040,SEBI: Insider trading investigation. Your demat account frozen. Digital arrest.,sebi: insider trading investigation. your demat account frozen. digital arrest.,en,DIGITAL_ARREST,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for DIGITAL_ARREST.,2026-07-30T10:24:12.268Z,2026-07-30T10:24:12.268Z
ELECTRICITY_BILL_SCAM_0025,"Tata Power: Your electricity bill of Rs 5,000 is overdue. Disconnection in 24 hours. Pay at http://verify-uidai.xyz","tata power: your electricity bill of rs 5,000 is overdue. disconnection in 24 hours. pay at http://verify-uidai.xyz",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://verify-uidai.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 5,000"", "" 24""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0026,"Tata Power: Your electricity bill of Rs 5,000 is overdue. Disconnection in 24 hours. Pay at http://update-aadhaar.tk","tata power: your electricity bill of rs 5,000 is overdue. disconnection in 24 hours. pay at http://update-aadhaar.tk",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://update-aadhaar.tk""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 5,000"", "" 24""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0027,"Tata Power: Your electricity bill of Rs 5,000 is overdue. Disconnection in 24 hours. Pay at http://pan-verify.net","tata power: your electricity bill of rs 5,000 is overdue. disconnection in 24 hours. pay at http://pan-verify.net",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://pan-verify.net""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 5,000"", "" 24""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0028,"Tata Power: Your electricity bill of Rs 5,000 is overdue. Disconnection in 24 hours. Pay at http://tatapower-bill.xyz","tata power: your electricity bill of rs 5,000 is overdue. disconnection in 24 hours. pay at http://tatapower-bill.xyz",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://tatapower-bill.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 5,000"", "" 24""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0029,"BSES: Last reminder! Your power will be cut if bill not paid. Pay Rs 3,500 at http://verify-uidai.xyz","bses: last reminder! your power will be cut if bill not paid. pay rs 3,500 at http://verify-uidai.xyz",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://verify-uidai.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 3,500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0030,"BSES: Last reminder! Your power will be cut if bill not paid. Pay Rs 3,500 at http://update-aadhaar.tk","bses: last reminder! your power will be cut if bill not paid. pay rs 3,500 at http://update-aadhaar.tk",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://update-aadhaar.tk""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 3,500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0031,"BSES: Last reminder! Your power will be cut if bill not paid. Pay Rs 3,500 at http://pan-verify.net","bses: last reminder! your power will be cut if bill not paid. pay rs 3,500 at http://pan-verify.net",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://pan-verify.net""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 3,500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0032,"BSES: Last reminder! Your power will be cut if bill not paid. Pay Rs 3,500 at http://bses-pay.tk","bses: last reminder! your power will be cut if bill not paid. pay rs 3,500 at http://bses-pay.tk",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://bses-pay.tk""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 3,500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0033,"Adani Electricity: Rs 2,500 bill pending. Late fee of Rs 500 added. Pay now at http://verify-uidai.xyz","adani electricity: rs 2,500 bill pending. late fee of rs 500 added. pay now at http://verify-uidai.xyz",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://verify-uidai.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 2,500"", ""Rs 500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0034,"Adani Electricity: Rs 2,500 bill pending. Late fee of Rs 500 added. Pay now at http://update-aadhaar.tk","adani electricity: rs 2,500 bill pending. late fee of rs 500 added. pay now at http://update-aadhaar.tk",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://update-aadhaar.tk""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 2,500"", ""Rs 500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0035,"Adani Electricity: Rs 2,500 bill pending. Late fee of Rs 500 added. Pay now at http://pan-verify.net","adani electricity: rs 2,500 bill pending. late fee of rs 500 added. pay now at http://pan-verify.net",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://pan-verify.net""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 2,500"", ""Rs 500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0036,"Adani Electricity: Rs 2,500 bill pending. Late fee of Rs 500 added. Pay now at http://adani-bill.in","adani electricity: rs 2,500 bill pending. late fee of rs 500 added. pay now at http://adani-bill.in",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://adani-bill.in""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 2,500"", ""Rs 500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0037,"CESC: Your meter reading flagged as tampered. Fine of Rs 25,000 imposed. Call 1800-425-6789.","cesc: your meter reading flagged as tampered. fine of rs 25,000 imposed. call 1800-425-6789.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [""1800-425-6789""], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 25,000"", "" 1800"", ""425"", ""6789""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0038,"CESC: Your meter reading flagged as tampered. Fine of Rs 25,000 imposed. Call 1800-258-3690.","cesc: your meter reading flagged as tampered. fine of rs 25,000 imposed. call 1800-258-3690.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [""1800-258-3690""], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 25,000"", "" 1800"", ""258"", ""3690""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.270Z,2026-07-30T10:24:12.270Z
ELECTRICITY_BILL_SCAM_0039,"CESC: Your meter reading flagged as tampered. Fine of Rs 25,000 imposed. Call 1800-123-4567.","cesc: your meter reading flagged as tampered. fine of rs 25,000 imposed. call 1800-123-4567.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [""1800-123-4567""], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 25,000"", "" 1800"", ""123"", ""4567""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0040,"MSEB: New connection fee Rs 12,500 pending. Pay at http://verify-uidai.xyz or service cancelled.","mseb: new connection fee rs 12,500 pending. pay at http://verify-uidai.xyz or service cancelled.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://verify-uidai.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 12,500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0041,"MSEB: New connection fee Rs 12,500 pending. Pay at http://update-aadhaar.tk or service cancelled.","mseb: new connection fee rs 12,500 pending. pay at http://update-aadhaar.tk or service cancelled.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://update-aadhaar.tk""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 12,500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0042,"MSEB: New connection fee Rs 12,500 pending. Pay at http://pan-verify.net or service cancelled.","mseb: new connection fee rs 12,500 pending. pay at http://pan-verify.net or service cancelled.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://pan-verify.net""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 12,500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0043,"MSEB: New connection fee Rs 12,500 pending. Pay at http://mseb-connection.xyz or service cancelled.","mseb: new connection fee rs 12,500 pending. pay at http://mseb-connection.xyz or service cancelled.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://mseb-connection.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 12,500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0044,"TPDDL: Smart meter upgrade mandatory. Pay Rs 2,000 installation fee at http://verify-uidai.xyz","tpddl: smart meter upgrade mandatory. pay rs 2,000 installation fee at http://verify-uidai.xyz",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://verify-uidai.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 2,000""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0045,"TPDDL: Smart meter upgrade mandatory. Pay Rs 2,000 installation fee at http://update-aadhaar.tk","tpddl: smart meter upgrade mandatory. pay rs 2,000 installation fee at http://update-aadhaar.tk",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://update-aadhaar.tk""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 2,000""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0046,"TPDDL: Smart meter upgrade mandatory. Pay Rs 2,000 installation fee at http://pan-verify.net","tpddl: smart meter upgrade mandatory. pay rs 2,000 installation fee at http://pan-verify.net",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://pan-verify.net""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 2,000""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0047,"TPDDL: Smart meter upgrade mandatory. Pay Rs 2,000 installation fee at http://tpddl-meter.tk.","tpddl: smart meter upgrade mandatory. pay rs 2,000 installation fee at http://tpddl-meter.tk.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://tpddl-meter.tk.""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 2,000""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0048,"NTPC: Rebate of Rs 3,750 on your bill if paid today. Click http://verify-uidai.xyz","ntpc: rebate of rs 3,750 on your bill if paid today. click http://verify-uidai.xyz",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://verify-uidai.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 3,750""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0049,"NTPC: Rebate of Rs 3,750 on your bill if paid today. Click http://update-aadhaar.tk","ntpc: rebate of rs 3,750 on your bill if paid today. click http://update-aadhaar.tk",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://update-aadhaar.tk""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 3,750""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0050,"NTPC: Rebate of Rs 3,750 on your bill if paid today. Click http://pan-verify.net","ntpc: rebate of rs 3,750 on your bill if paid today. click http://pan-verify.net",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://pan-verify.net""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 3,750""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0051,"NTPC: Rebate of Rs 3,750 on your bill if paid today. Click http://ntpc-rebate.xyz.","ntpc: rebate of rs 3,750 on your bill if paid today. click http://ntpc-rebate.xyz.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://ntpc-rebate.xyz.""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 3,750""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0052,BEST: Your electricity bill payment failed. Re-pay at http://verify-uidai.xyz,best: your electricity bill payment failed. re-pay at http://verify-uidai.xyz,en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://verify-uidai.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.271Z,2026-07-30T10:24:12.271Z
ELECTRICITY_BILL_SCAM_0053,BEST: Your electricity bill payment failed. Re-pay at http://update-aadhaar.tk,best: your electricity bill payment failed. re-pay at http://update-aadhaar.tk,en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://update-aadhaar.tk""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.272Z,2026-07-30T10:24:12.272Z
ELECTRICITY_BILL_SCAM_0054,BEST: Your electricity bill payment failed. Re-pay at http://pan-verify.net,best: your electricity bill payment failed. re-pay at http://pan-verify.net,en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://pan-verify.net""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.272Z,2026-07-30T10:24:12.272Z
ELECTRICITY_BILL_SCAM_0055,BEST: Your electricity bill payment failed. Re-pay at http://best-bill.in.,best: your electricity bill payment failed. re-pay at http://best-bill.in.,en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://best-bill.in.""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": []}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.272Z,2026-07-30T10:24:12.272Z
ELECTRICITY_BILL_SCAM_0056,"Torrent Power: Security deposit of Rs 5,000 required. Link: http://verify-uidai.xyz","torrent power: security deposit of rs 5,000 required. link: http://verify-uidai.xyz",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://verify-uidai.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 5,000""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.272Z,2026-07-30T10:24:12.272Z
ELECTRICITY_BILL_SCAM_0057,"Torrent Power: Security deposit of Rs 5,000 required. Link: http://update-aadhaar.tk","torrent power: security deposit of rs 5,000 required. link: http://update-aadhaar.tk",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://update-aadhaar.tk""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 5,000""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.272Z,2026-07-30T10:24:12.272Z
ELECTRICITY_BILL_SCAM_0058,"Torrent Power: Security deposit of Rs 5,000 required. Link: http://pan-verify.net","torrent power: security deposit of rs 5,000 required. link: http://pan-verify.net",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://pan-verify.net""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 5,000""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.272Z,2026-07-30T10:24:12.272Z
ELECTRICITY_BILL_SCAM_0059,"Torrent Power: Security deposit of Rs 5,000 required. Link: http://torrent-deposit.xyz.","torrent power: security deposit of rs 5,000 required. link: http://torrent-deposit.xyz.",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://torrent-deposit.xyz.""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 5,000""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.272Z,2026-07-30T10:24:12.272Z
ELECTRICITY_BILL_SCAM_0060,"APDCL: Last notice before disconnection. Pay Rs 4,500 at http://verify-uidai.xyz","apdcl: last notice before disconnection. pay rs 4,500 at http://verify-uidai.xyz",en,ELECTRICITY_BILL_SCAM,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [""http://verify-uidai.xyz""], ""phones"": [], ""emails"": [], ""banks"": [], ""amounts"": [""Rs 4,500""]}",Gamma expansion variant for ELECTRICITY_BILL_SCAM.,2026-07-30T10:24:12.272Z,2026-07-30T10:24:12.272Z
FAKE_CUSTOMER_CARE_0026,Amazon: Your account has been compromised. Call customer care at 1800-425-6789 to secure.,amazon: your account has been compromised. call customer care at 1800-425-6789 to secure.,en,FAKE_CUSTOMER_CARE,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [""1800-425-6789""], ""emails"": [], ""banks"": [], ""amounts"": ["" 1800"", ""425"", ""6789""]}",Gamma expansion variant for FAKE_CUSTOMER_CARE.,2026-07-30T10:24:12.273Z,2026-07-30T10:24:12.273Z
FAKE_CUSTOMER_CARE_0027,Amazon: Your account has been compromised. Call customer care at 1800-258-3690 to secure.,amazon: your account has been compromised. call customer care at 1800-258-3690 to secure.,en,FAKE_CUSTOMER_CARE,True,HIGH,scam,synthetic,2.0.0-gamma,"{""urls"": [], ""phones"": [""1800-258-3690""], ""emails"": [], ""banks"": [], ""amounts"": ["" 1800"", ""258"", ""3690""]}",Gamma expansion variant for FAKE_CUSTOMER_CARE.,2026-07-30T10:24:12.273Z,2026-07-30T10:24:12.273Z
