id,text,text_clean,language,category,is_scam,risk_level,ground_truth_label,source,version,extracted_entities,annotation_notes,created_at,updated_at
QR_SCAM_0010,QR code scanner app download panni 2000rs daily earn pannunga! http://earn-qr.tk,qr code scanner app download panni 2000rs daily earn pannunga! http://earn-qr.tk,ta-en,QR_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
QR_SCAM_0011,Zomato: Scan this QR code for 80% discount on your next order! https://zomato-offer.ga,zomato: scan this qr code for 80% discount on your next order! https://zomato-offer.ga,en,QR_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
ROMANCE_SCAM_0001,"Hi beautiful, I am US Army captain in Syria. I need your help to transfer $2 million. Please help me with visa fee.","hi beautiful, i am us army captain in syria. i need your help to transfer $2 million. please help me with visa fee.",en,ROMANCE_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
ROMANCE_SCAM_0002,I am a British oil engineer on offshore rig. I have fallen in love with you. Send me money for my visa to meet you.,i am a british oil engineer on offshore rig. i have fallen in love with you. send me money for my visa to meet you.,en,ROMANCE_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
ROMANCE_SCAM_0003,"Hello dear. I am Maria from Russia. I want to marry you. Please send Rs 50,000 for my flight ticket to India.","hello dear. i am maria from russia. i want to marry you. please send rs 50,000 for my flight ticket to india.",en,ROMANCE_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
ROMANCE_SCAM_0004,I am a UN doctor working in Congo. I received a gold shipment worth $5 million. Help me transfer it for 30% share.,i am a un doctor working in congo. i received a gold shipment worth $5 million. help me transfer it for 30% share.,en,ROMANCE_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
ROMANCE_SCAM_0005,"Sweetheart, I am a US soldier in Afghanistan. My leave has been denied. Pay $2,500 for my emergency leave approval.","sweetheart, i am a us soldier in afghanistan. my leave has been denied. pay $2,500 for my emergency leave approval.",en,ROMANCE_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
ROMANCE_SCAM_0006,I am a wealthy widow from UK. I need a trustworthy person to inherit my $10 million fortune. Share your bank details.,i am a wealthy widow from uk. i need a trustworthy person to inherit my $10 million fortune. share your bank details.,en,ROMANCE_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
ROMANCE_SCAM_0007,"Hi beautiful, I am US Army captain in Syria. I need your help to transfer $2 million.","hi beautiful, i am us army captain in syria. i need your help to transfer $2 million.",en,ROMANCE_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
TELECOM_SCAM_0001,"Dear Customer, Your SIM KYC has been suspended by Telecom Regulatory Authority of India. Your SIM card will be blocked within 24 hours. Call Immediately.","dear customer, your sim kyc has been suspended by telecom regulatory authority of india. your sim card will be blocked within 24 hours. call immediately.",en,TELECOM_SCAM,True,HIGH,scam,cert_in,2.0.0-alpha,,,,
TELECOM_SCAM_0002,Your number will be disconnected today!,your number will be disconnected today!,en,TELECOM_SCAM,True,HIGH,scam,cert_in,2.0.0-alpha,,,,
TELECOM_SCAM_0003,"Dear customer, your Aadhaar-linked mobile number has been deactivated.","dear customer, your aadhaar-linked mobile number has been deactivated.",en,TELECOM_SCAM,True,HIGH,scam,cert_in,2.0.0-alpha,,,,
TELECOM_SCAM_0004,Suspicious login detected. Verify now or your UPI will be blocked.,suspicious login detected. verify now or your upi will be blocked.,en,TELECOM_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
TELECOM_SCAM_0005,Alert: 15000 withdrawn from your account. OTP 321654 required to reverse transaction.,alert: 15000 withdrawn from your account. otp 321654 required to reverse transaction.,en,TELECOM_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
TELECOM_SCAM_0006,Your social media account reported for fraud. OTP: 673421. Send to 9988776655 to verify identity.,your social media account reported for fraud. otp: 673421. send to 9988776655 to verify identity.,en,TELECOM_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
TELECOM_SCAM_0007,Your Aadhaar OTP is 284761. Do NOT share this OTP with anyone. KYC update required.,your aadhaar otp is 284761. do not share this otp with anyone. kyc update required.,en,TELECOM_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
TELECOM_SCAM_0008,SBI: Your OTP for transaction is 729384. Forward this OTP to 9222222222 for verification.,sbi: your otp for transaction is 729384. forward this otp to 9222222222 for verification.,en,TELECOM_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
TELECOM_SCAM_0009,Aadhaar OTP: 516273. Share this OTP with our executive to complete KYC or your Aadhaar will be deactivated.,aadhaar otp: 516273. share this otp with our executive to complete kyc or your aadhaar will be deactivated.,en,TELECOM_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
TELECOM_SCAM_0010,Your Google verification code is 382917. Do not share. But forward to your friend for referral bonus.,your google verification code is 382917. do not share. but forward to your friend for referral bonus.,en,TELECOM_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
TELECOM_SCAM_0011,OTP for PAN-Aadhaar linking is 462819. Send this OTP to 1800-XXX-XXXX immediately for link completion.,otp for pan-aadhaar linking is 462819. send this otp to 1800-xxx-xxxx immediately for link completion.,en,TELECOM_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
TELECOM_SCAM_0012,IRCTC: Your booking OTP is 719283. WhatsApp this OTP to 9876543210 for ticket confirmation.,irctc: your booking otp is 719283. whatsapp this otp to 9876543210 for ticket confirmation.,en,TELECOM_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
TELECOM_SCAM_0013,Netflix: Your OTP is 638192. Share with our support agent for account recovery. Do not ignore.,netflix: your otp is 638192. share with our support agent for account recovery. do not ignore.,en,TELECOM_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
TELECOM_SCAM_0014,Facebook: Your login code is 482716. Forward this code to our verification bot on WhatsApp.,facebook: your login code is 482716. forward this code to our verification bot on whatsapp.,en,TELECOM_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
TELECOM_SCAM_0015,Your one-time password for Paytm wallet is 927364. Never share with anyone except our customer support.,your one-time password for paytm wallet is 927364. never share with anyone except our customer support.,en,TELECOM_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0001,URGENT: Your UPI ID linked to Aadhaar has been suspended. Click to re-verify now or your account access will be revoked permanently: upi-kyc-verify.in/update,urgent: your upi id linked to aadhaar has been suspended. click to re-verify now or your account access will be revoked permanently: upi-kyc-verify.in/update,en,UPI_FRAUD,True,CRITICAL,scam,cert_in,2.0.0-alpha,,,,
UPI_FRAUD_0002,"Congratulations! You have won Rs 4,999 cashback. Click now to claim reward and complete UPI verification.","congratulations! you have won rs 4,999 cashback. click now to claim reward and complete upi verification.",en,UPI_FRAUD,True,CRITICAL,scam,npci,2.0.0-alpha,,,,
UPI_FRAUD_0003,"Refund pending. To receive your refund, approve the collect request sent to your UPI app immediately.","refund pending. to receive your refund, approve the collect request sent to your upi app immediately.",en,UPI_FRAUD,True,CRITICAL,scam,npci,2.0.0-alpha,,,,
UPI_FRAUD_0004,NPCI Support: Your UPI service will be suspended today. Verify your details now to avoid deactivation.,npci support: your upi service will be suspended today. verify your details now to avoid deactivation.,en,UPI_FRAUD,True,CRITICAL,scam,npci,2.0.0-alpha,,,,
UPI_FRAUD_0005,Customer care has sent a request to complete your refund. Please accept the collect request to receive money.,customer care has sent a request to complete your refund. please accept the collect request to receive money.,en,UPI_FRAUD,True,CRITICAL,scam,npci,2.0.0-alpha,,,,
UPI_FRAUD_0006,Your UPI account KYC is pending. Complete verification now or your account will be blocked within 24 hours.,your upi account kyc is pending. complete verification now or your account will be blocked within 24 hours.,en,UPI_FRAUD,True,CRITICAL,scam,npci,2.0.0-alpha,,,,
UPI_FRAUD_0007,"Hi! I accidentally sent Rs 5,000 to your number via UPI. Please accept the request I just sent, I need the refund urgently","hi! i accidentally sent rs 5,000 to your number via upi. please accept the request i just sent, i need the refund urgently",en,UPI_FRAUD,True,CRITICAL,scam,npci,2.0.0-alpha,,,,
UPI_FRAUD_0008,Your refund of Rs 799 is about to expire! Accept the UPI request within 1 minute!,your refund of rs 799 is about to expire! accept the upi request within 1 minute!,en,UPI_FRAUD,True,CRITICAL,scam,npci,2.0.0-alpha,,,,
UPI_FRAUD_0009,"You have won a cashback of Rs 1,000! Accept to claim.","you have won a cashback of rs 1,000! accept to claim.",en,UPI_FRAUD,True,CRITICAL,scam,npci,2.0.0-alpha,,,,
UPI_FRAUD_0010,Your GPay account has been credited Rs 4500. Claim now: http://gpay-cashback.tk,your gpay account has been credited rs 4500. claim now: http://gpay-cashback.tk,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0011,PhonePe: You won Rs 10000 cashback! Click to redeem: https://phonepe-winner.top,phonepe: you won rs 10000 cashback! click to redeem: https://phonepe-winner.top,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0012,Your Paytm wallet has been blocked. Update KYC: https://paytm-verify.xyz,your paytm wallet has been blocked. update kyc: https://paytm-verify.xyz,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0013,Neraya cashback! Rs 5000 credit pannirukkom. Claim panniko: http://tiny.cc/cashback,neraya cashback! rs 5000 credit pannirukkom. claim panniko: http://tiny.cc/cashback,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0014,UPI reference number UTR32984739. Payment of Rs 7200 received. Check now: http://payment-confirm.ml,upi reference number utr32984739. payment of rs 7200 received. check now: http://payment-confirm.ml,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0015,Your BHIM UPI pin is expiring. Update now: https://bhim-upi.tk,your bhim upi pin is expiring. update now: https://bhim-upi.tk,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0016,Google Pay: Unusual login detected from Pune. Secure your account: http://gpay-secure.xyz,google pay: unusual login detected from pune. secure your account: http://gpay-secure.xyz,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0017,PhonePe transaction failed! Refund available. Process: http://refund-phonepe.tk,phonepe transaction failed! refund available. process: http://refund-phonepe.tk,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0018,Your UPI account has been credited Rs 9999. Click to check balance: https://reward-claim.ga,your upi account has been credited rs 9999. click to check balance: https://reward-claim.ga,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0019,Paytm cashback offer! Rs 2500 unclaimed. http://paytm-offer.top,paytm cashback offer! rs 2500 unclaimed. http://paytm-offer.top,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0020,Amazon Pay: You have been selected for Rs 5000 gift card. Claim: https://amazon-gift.tk,amazon pay: you have been selected for rs 5000 gift card. claim: https://amazon-gift.tk,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0021,GPay la Rs 8000 credit aagirukku. Ippa linka click panni claim pannungo: https://gpay-cash.tk,gpay la rs 8000 credit aagirukku. ippa linka click panni claim pannungo: https://gpay-cash.tk,ta-en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0022,PhonePe account upgrade pannikunga. Unlimited cashback offer! http://phonepe-upgrade.top,phonepe account upgrade pannikunga. unlimited cashback offer! http://phonepe-upgrade.top,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0023,Alert: Rs 15000 withdrawn from your Paytm wallet. Dispute: http://paytm-dispute.tk,alert: rs 15000 withdrawn from your paytm wallet. dispute: http://paytm-dispute.tk,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0024,Your Google Pay daily limit has been increased to Rs 50000. Verify: https://gpay-limit.tk,your google pay daily limit has been increased to rs 50000. verify: https://gpay-limit.tk,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0025,Your UPI PIN has been reset. Click here to set new PIN: http://bit.ly/fake-upi,your upi pin has been reset. click here to set new pin: http://bit.ly/fake-upi,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0026,GPay: Your UPI ID has been compromised. Verify immediately: https://gpay-verify.xyz,gpay: your upi id has been compromised. verify immediately: https://gpay-verify.xyz,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0027,"PhonePe: Rs 12,500 sent to Ramesh Kumar. UPI ref UPIRef1234. Not you? Block here: http://bit.ly/phonepe-block","phonepe: rs 12,500 sent to ramesh kumar. upi ref upiref1234. not you? block here: http://bit.ly/phonepe-block",en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0028,Paytm UPI: Your account is limited. Complete KYC to restore unlimited payments. https://paytm-kyc.tk,paytm upi: your account is limited. complete kyc to restore unlimited payments. https://paytm-kyc.tk,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0029,"BHIM UPI: You received Rs 2,000. Claim by entering your UPI PIN at https://bhim-reward.com/claim","bhim upi: you received rs 2,000. claim by entering your upi pin at https://bhim-reward.com/claim",en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0030,"Google Pay: Your UPI collect request of Rs 8,500 is pending. Approve now or your account will be debited automatically.","google pay: your upi collect request of rs 8,500 is pending. approve now or your account will be debited automatically.",en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0031,"Amazon Pay UPI: Congratulations! You won Rs 10,000 cashback. Claim at https://amazon-pay-reward.xyz","amazon pay upi: congratulations! you won rs 10,000 cashback. claim at https://amazon-pay-reward.xyz",en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0032,"UPI Alert: Your UPI linked mobile number is being changed. If not you, stop here: http://bit.ly/upi-stop","upi alert: your upi linked mobile number is being changed. if not you, stop here: http://bit.ly/upi-stop",en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0033,"Your UPI transaction of Rs 22,500 failed. Refund available. Click: https://refund-upi.com/process","your upi transaction of rs 22,500 failed. refund available. click: https://refund-upi.com/process",en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0034,PhonePe: Your daily limit has been increased. Activate new limit by sharing OTP 728491 with our executive.,phonepe: your daily limit has been increased. activate new limit by sharing otp 728491 with our executive.,en,UPI_FRAUD,True,CRITICAL,scam,manual,2.0.0-alpha,,,,
UPI_FRAUD_0035,"Your UPI transaction of ₹15,999 to Flipkart is pending. Click here to complete: http://bit.ly/xyz","your upi transaction of ₹15,999 to flipkart is pending. click here to complete: http://bit.ly/xyz",en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0036,Your Google Pay balance is expiring! Update KYC now: http://tinyurl.com/fakegpay,your google pay balance is expiring! update kyc now: http://tinyurl.com/fakegpay,en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0037,UPI PIN expired. Reset immediately to avoid account block: http://bit.ly/fakeupi,upi pin expired. reset immediately to avoid account block: http://bit.ly/fakeupi,en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0038,"Dear Customer, your PhonePe account has been limited. Verify now: http://phonepay-kyc.in","dear customer, your phonepe account has been limited. verify now: http://phonepay-kyc.in",en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0039,BHIM UPI: Your account will be deactivated. Update Aadhaar: http://bhim-update.in,bhim upi: your account will be deactivated. update aadhaar: http://bhim-update.in,en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0040,"₹49,500 credited by mistake. Return via UPI: 9876543210@paytm. Don't share with bank.","₹49,500 credited by mistake. return via upi: 9876543210@paytm. don't share with bank.",en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0041,"Your Amazon UPI payment of ₹34,999 failed. Retry: http://amzn-upi-pay.in","your amazon upi payment of ₹34,999 failed. retry: http://amzn-upi-pay.in",en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0042,"Paytm UPI: You won ₹10,000 cashback! Claim: http://paytm-winner.in","paytm upi: you won ₹10,000 cashback! claim: http://paytm-winner.in",en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0043,Google Pay: Your QR code scanner has a security issue. Update now: http://gpay-secure.in,google pay: your qr code scanner has a security issue. update now: http://gpay-secure.in,en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0044,SBI UPI: Daily limit exceeded. Click to increase limit: http://sbi-upi-limit.com,sbi upi: daily limit exceeded. click to increase limit: http://sbi-upi-limit.com,en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0045,UPI reference number TXN2026123456789 failed. Re-initiate: http://bit.ly/3xyz,upi reference number txn2026123456789 failed. re-initiate: http://bit.ly/3xyz,en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0046,"Your UPI transaction of ₹8,500 is on hold. Call 1800-123-4567 immediately.","your upi transaction of ₹8,500 is on hold. call 1800-123-4567 immediately.",en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0047,PhonePe: Your account is used for suspicious activity. Freeze now: http://bit.ly/freeze,phonepe: your account is used for suspicious activity. freeze now: http://bit.ly/freeze,en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0048,Paytm Payments Bank: Update your UPI PIN to continue using services.,paytm payments bank: update your upi pin to continue using services.,en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
UPI_FRAUD_0049,"Dear user, your UPI linked mobile number is going to be changed. If not you, block: http://bit.ly/blockupi","dear user, your upi linked mobile number is going to be changed. if not you, block: http://bit.ly/blockupi",en,UPI_FRAUD,True,CRITICAL,scam,known_corpus,2.0.0-alpha,,,,
AADHAAR_SCAM_0016,Your Aadhaar number has been found in dark web. Freeze your Aadhaar at https://uidai-freeze.tk,your aadhaar number has been found in dark web. freeze your aadhaar at https://uidai-freeze.tk,en,AADHAAR_SCAM,True,HIGH,scam,synthetic,2.0.0-beta,"{""urls"": [""https://uidai-freeze.tk""], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for AADHAAR_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.540Z,2026-07-30T09:28:45.540Z
AADHAAR_SCAM_0017,Aadhaar update: Your biometrics expired. Re-submit at nearest centre or click https://uidai-update.in,aadhaar update: your biometrics expired. re-submit at nearest centre or click https://uidai-update.in,en,AADHAAR_SCAM,True,HIGH,scam,synthetic,2.0.0-beta,"{""urls"": [""https://uidai-update.in""], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for AADHAAR_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.540Z,2026-07-30T09:28:45.540Z
AADHAAR_SCAM_0018,Your Aadhaar has been used to obtain 2 passport copies. Not you? File complaint immediately.,your aadhaar has been used to obtain 2 passport copies. not you? file complaint immediately.,en,AADHAAR_SCAM,True,CRITICAL,scam,synthetic,2.0.0-beta,"{""urls"": [], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for AADHAAR_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.540Z,2026-07-30T09:28:45.540Z
AADHAAR_SCAM_0019,UIDAI: Your Aadhaar number appears in fraud database. Immediate verification required. Call 1800-300-1234.,uidai: your aadhaar number appears in fraud database. immediate verification required. call 1800-300-1234.,en,AADHAAR_SCAM,True,CRITICAL,scam,synthetic,2.0.0-beta,"{""urls"": [], ""phones"": [""1800-300-1234""], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for AADHAAR_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.540Z,2026-07-30T09:28:45.540Z
AADHAAR_SCAM_0020,"Aadhaar OTP: 891234 for mobile number change request. If not you, call 1947 immediately.","aadhaar otp: 891234 for mobile number change request. if not you, call 1947 immediately.",en,AADHAAR_SCAM,True,HIGH,scam,synthetic,2.0.0-beta,"{""urls"": [], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for AADHAAR_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.540Z,2026-07-30T09:28:45.540Z
AADHAAR_SCAM_0021,Your Aadhaar is being used for fake voter ID registration in Gujarat. Report immediately.,your aadhaar is being used for fake voter id registration in gujarat. report immediately.,en,AADHAAR_SCAM,True,CRITICAL,scam,synthetic,2.0.0-beta,"{""urls"": [], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for AADHAAR_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.540Z,2026-07-30T09:28:45.540Z
AADHAAR_SCAM_0022,Aadhaar seeding with bank failed. Your account may be frozen. Re-link Aadhaar at https://bank-aadhaar-link.xyz,aadhaar seeding with bank failed. your account may be frozen. re-link aadhaar at https://bank-aadhaar-link.xyz,en,AADHAAR_SCAM,True,HIGH,scam,synthetic,2.0.0-beta,"{""urls"": [""https://bank-aadhaar-link.xyz""], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for AADHAAR_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.541Z,2026-07-30T09:28:45.541Z
AADHAAR_SCAM_0023,Your Aadhaar details incomplete. Upload documents at https://uidai-docs.xyz within 7 days.,your aadhaar details incomplete. upload documents at https://uidai-docs.xyz within 7 days.,en,AADHAAR_SCAM,True,HIGH,scam,synthetic,2.0.0-beta,"{""urls"": [""https://uidai-docs.xyz""], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for AADHAAR_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.541Z,2026-07-30T09:28:45.541Z
AADHAAR_SCAM_0024,Aadhaar-based OTP: 637829 for SIM replacement request. Share if you requested. Ignore if not.,aadhaar-based otp: 637829 for sim replacement request. share if you requested. ignore if not.,en,AADHAAR_SCAM,True,MEDIUM,scam,synthetic,2.0.0-beta,"{""urls"": [], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for AADHAAR_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.541Z,2026-07-30T09:28:45.541Z
AADHAAR_SCAM_0025,UIDAI: Your Aadhaar PVC card is ready for dispatch. Pay Rs 50 shipping at https://uidai-pvc.xyz,uidai: your aadhaar pvc card is ready for dispatch. pay rs 50 shipping at https://uidai-pvc.xyz,en,AADHAAR_SCAM,True,MEDIUM,scam,synthetic,2.0.0-beta,"{""urls"": [""https://uidai-pvc.xyz""], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for AADHAAR_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.541Z,2026-07-30T09:28:45.541Z
CRYPTO_SCAM_0008,New crypto token launching! 1000x guaranteed returns. Presale price Rs 1 per token. Invest now: https://cryptomoon.tk,new crypto token launching! 1000x guaranteed returns. presale price rs 1 per token. invest now: https://cryptomoon.tk,en,CRYPTO_SCAM,True,HIGH,scam,synthetic,2.0.0-beta,"{""urls"": [""https://cryptomoon.tk""], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for CRYPTO_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.542Z,2026-07-30T09:28:45.542Z
CRYPTO_SCAM_0009,Ethereum 2.0 staking pool! Get 25% APY. Minimum stake 0.5 ETH. Join our whitelist: https://eth-staking.xyz,ethereum 2.0 staking pool! get 25% apy. minimum stake 0.5 eth. join our whitelist: https://eth-staking.xyz,en,CRYPTO_SCAM,True,HIGH,scam,synthetic,2.0.0-beta,"{""urls"": [""https://eth-staking.xyz""], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for CRYPTO_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.542Z,2026-07-30T09:28:45.542Z
CRYPTO_SCAM_0010,"Bitcoin arbitrage bot! Earn 3% daily profit. Fully automated. Setup fee Rs 5,000 only. WhatsApp group link in bio.","bitcoin arbitrage bot! earn 3% daily profit. fully automated. setup fee rs 5,000 only. whatsapp group link in bio.",en,CRYPTO_SCAM,True,HIGH,scam,synthetic,2.0.0-beta,"{""urls"": [], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for CRYPTO_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.542Z,2026-07-30T09:28:45.542Z
CRYPTO_SCAM_0011,Meme coin presale! Shiba Inu rival launching tomorrow. 10000x potential. Buy now at discount.,meme coin presale! shiba inu rival launching tomorrow. 10000x potential. buy now at discount.,en,CRYPTO_SCAM,True,HIGH,scam,synthetic,2.0.0-beta,"{""urls"": [], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for CRYPTO_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.542Z,2026-07-30T09:28:45.542Z
CRYPTO_SCAM_0012,"Crypto mining cloud contract! Mine Bitcoin with us. 2 TH/s for Rs 15,000. Daily payouts guaranteed.","crypto mining cloud contract! mine bitcoin with us. 2 th/s for rs 15,000. daily payouts guaranteed.",en,CRYPTO_SCAM,True,HIGH,scam,synthetic,2.0.0-beta,"{""urls"": [], ""phones"": [], ""upi_ids"": [], ""banks"": [], ""emails"": [], ""aadhaar"": [], ""pan"": []}",Synthetic sample for CRYPTO_SCAM expansion. Generated via pattern-based synthesis.,2026-07-30T09:28:45.542Z,2026-07-30T09:28:45.542Z
